Time,Open,High,Low,Close,Volume
2024-07-26 06:00:00+00:00,2373.81,2374.33,2365.2,2369.92,153
2024-07-26 07:00:00+00:00,2370.19,2371.78,2367.83,2371.57,158
2024-07-26 08:00:00+00:00,2371.62,2373.85,2369.2,2372.96,156
2024-07-26 09:00:00+00:00,2372.8,2374.37,2371.1,2373.59,152
2024-07-26 10:00:00+00:00,2373.76,2375.23,2372.77,2372.79,158
2024-07-26 11:00:00+00:00,2372.82,2375.52,2370.45,2373.16,157
2024-07-26 12:00:00+00:00,2373.47,2378.48,2371.2,2377.43,156
2024-07-26 13:00:00+00:00,2378.02,2382.76,2374.1,2382.17,155
2024-07-26 14:00:00+00:00,2381.66,2390.21,2381.21,2381.68,156
2024-07-26 15:00:00+00:00,2381.45,2386.6,2380.86,2385.25,151
2024-07-26 16:00:00+00:00,2385.31,2390.2,2384.2,2389.1,160
2024-07-26 17:00:00+00:00,2388.65,2389.1,2381.16,2383.49,155
2024-07-26 18:00:00+00:00,2383.35,2385.97,2382.7,2384.39,156
2024-07-26 19:00:00+00:00,2384.31,2386.83,2382.6,2386.56,157
2024-07-26 20:00:00+00:00,2386.63,2388.1,2384.5,2386.6,160
2024-07-28 21:00:00+00:00,2386.6,2388.75,2386.6,2388.75,2
2024-07-28 22:00:00+00:00,2388.51,2402.17,2387.5,2395.68,128
2024-07-28 23:00:00+00:00,2395.69,2398.56,2393.7,2396.45,134
2024-07-29 00:00:00+00:00,2397.17,2401.18,2396.25,2400.03,157
2024-07-29 01:00:00+00:00,2400.32,2402.24,2389.0,2392.48,156
2024-07-29 02:00:00+00:00,2392.56,2394.25,2391.04,2393.29,160
2024-07-29 03:00:00+00:00,2392.98,2394.96,2391.6,2394.5,159
2024-07-29 04:00:00+00:00,2394.78,2395.64,2393.35,2394.75,158
2024-07-29 05:00:00+00:00,2394.78,2396.07,2390.6,2392.56,156
2024-07-29 06:00:00+00:00,2392.47,2395.22,2390.92,2392.35,155
2024-07-29 07:00:00+00:00,2391.79,2394.16,2389.51,2391.33,154
2024-07-29 08:00:00+00:00,2391.34,2392.4,2386.5,2390.44,155
2024-07-29 09:00:00+00:00,2390.59,2393.05,2389.78,2392.77,156
2024-07-29 10:00:00+00:00,2392.44,2395.3,2391.5,2392.45,156
2024-07-29 11:00:00+00:00,2392.11,2392.79,2387.14,2387.58,160
2024-07-29 12:00:00+00:00,2387.23,2394.08,2385.46,2393.93,157
2024-07-29 13:00:00+00:00,2393.78,2396.09,2389.84,2391.46,153
2024-07-29 14:00:00+00:00,2391.91,2393.74,2380.08,2381.23,152
2024-07-29 15:00:00+00:00,2381.26,2382.63,2369.86,2376.58,155
2024-07-29 16:00:00+00:00,2376.73,2378.69,2374.65,2377.58,158
2024-07-29 17:00:00+00:00,2378.14,2383.17,2376.9,2378.17,153
2024-07-29 18:00:00+00:00,2378.56,2380.61,2376.8,2379.56,157
2024-07-29 19:00:00+00:00,2379.59,2385.19,2378.13,2383.1,159
2024-07-29 20:00:00+00:00,2382.99,2384.44,2381.14,2383.48,153
2024-07-29 21:00:00+00:00,2383.48,2383.53,2383.48,2383.53,2
2024-07-29 22:00:00+00:00,2381.6,2384.71,2381.6,2383.0,156
2024-07-29 23:00:00+00:00,2383.97,2384.13,2380.0,2381.06,156
2024-07-30 00:00:00+00:00,2380.88,2383.58,2380.12,2381.33,158
2024-07-30 01:00:00+00:00,2380.66,2382.08,2376.3,2379.94,159
2024-07-30 02:00:00+00:00,2379.6,2382.95,2378.46,2381.61,155
2024-07-30 03:00:00+00:00,2381.29,2385.87,2381.29,2385.73,161
2024-07-30 04:00:00+00:00,2386.16,2388.17,2385.67,2386.24,154
2024-07-30 05:00:00+00:00,2386.33,2389.54,2384.9,2388.6,161
2024-07-30 06:00:00+00:00,2388.51,2390.77,2387.6,2390.47,156
2024-07-30 07:00:00+00:00,2390.42,2391.72,2388.1,2390.13,158
2024-07-30 08:00:00+00:00,2389.95,2391.38,2387.8,2389.35,155
2024-07-30 09:00:00+00:00,2389.34,2389.76,2387.7,2388.99,157
2024-07-30 10:00:00+00:00,2389.22,2392.04,2388.12,2391.81,157
2024-07-30 11:00:00+00:00,2391.64,2392.04,2386.89,2386.89,155
2024-07-30 12:00:00+00:00,2387.23,2388.05,2385.7,2386.46,158
2024-07-30 13:00:00+00:00,2386.11,2397.47,2386.11,2393.98,155
2024-07-30 14:00:00+00:00,2392.86,2395.29,2387.73,2391.53,151
2024-07-30 15:00:00+00:00,2390.1,2392.09,2383.55,2385.25,154
2024-07-30 16:00:00+00:00,2386.39,2399.75,2385.02,2399.75,152
2024-07-30 17:00:00+00:00,2400.04,2410.6,2397.91,2405.67,152
2024-07-30 18:00:00+00:00,2405.82,2407.2,2403.8,2404.41,157
2024-07-30 19:00:00+00:00,2404.71,2408.21,2403.81,2406.96,155
2024-07-30 20:00:00+00:00,2406.86,2412.27,2406.86,2410.63,155
2024-07-30 21:00:00+00:00,2410.63,2410.63,2410.46,2410.46,2
2024-07-30 22:00:00+00:00,2409.57,2410.84,2407.8,2408.94,154
2024-07-30 23:00:00+00:00,2409.1,2410.03,2408.3,2409.62,158
2024-07-31 00:00:00+00:00,2409.74,2409.74,2407.8,2408.83,156
2024-07-31 01:00:00+00:00,2408.15,2411.81,2404.22,2408.81,153
2024-07-31 02:00:00+00:00,2408.4,2408.61,2404.3,2407.17,156
2024-07-31 03:00:00+00:00,2407.28,2418.16,2407.28,2416.31,157
2024-07-31 04:00:00+00:00,2415.74,2421.23,2414.59,2421.08,158
2024-07-31 05:00:00+00:00,2419.88,2421.62,2417.3,2417.84,158
2024-07-31 06:00:00+00:00,2418.95,2425.05,2416.72,2421.2,156
2024-07-31 07:00:00+00:00,2420.57,2421.78,2416.17,2417.12,158
2024-07-31 08:00:00+00:00,2416.89,2421.48,2415.47,2421.29,156
2024-07-31 09:00:00+00:00,2421.37,2422.17,2417.4,2421.0,155
2024-07-31 10:00:00+00:00,2420.71,2422.67,2417.3,2417.95,156
2024-07-31 11:00:00+00:00,2418.41,2422.95,2418.27,2419.43,158
2024-07-31 12:00:00+00:00,2419.61,2422.42,2417.35,2420.83,153
2024-07-31 13:00:00+00:00,2421.27,2426.9,2417.94,2426.33,152
2024-07-31 14:00:00+00:00,2426.23,2428.72,2419.32,2422.49,155
2024-07-31 15:00:00+00:00,2422.72,2423.9,2420.18,2423.37,157
2024-07-31 16:00:00+00:00,2423.15,2427.5,2422.48,2426.89,158
2024-07-31 17:00:00+00:00,2427.09,2428.9,2425.75,2426.51,157
2024-07-31 18:00:00+00:00,2425.77,2435.0,2421.88,2433.36,149
2024-07-31 19:00:00+00:00,2433.56,2450.52,2431.72,2450.34,154
2024-07-31 20:00:00+00:00,2449.45,2450.56,2446.09,2446.84,155
2024-07-31 21:00:00+00:00,2446.84,2446.84,2446.84,2446.84,1
2024-07-31 22:00:00+00:00,2448.76,2448.76,2446.3,2447.41,157
2024-07-31 23:00:00+00:00,2447.52,2447.68,2444.4,2445.84,156
2024-08-01 00:00:00+00:00,2445.94,2449.11,2445.1,2447.57,159
2024-08-01 01:00:00+00:00,2447.65,2458.17,2446.53,2451.39,151
2024-08-01 02:00:00+00:00,2450.81,2451.03,2437.36,2441.33,155
2024-08-01 03:00:00+00:00,2441.34,2444.13,2439.59,2442.54,157
2024-08-01 04:00:00+00:00,2442.63,2446.59,2442.1,2444.13,160
2024-08-01 05:00:00+00:00,2444.29,2447.7,2443.48,2446.88,159
2024-08-01 06:00:00+00:00,2447.48,2448.68,2444.21,2444.78,156
2024-08-01 07:00:00+00:00,2444.73,2444.73,2439.93,2440.44,154
2024-08-01 08:00:00+00:00,2440.15,2442.07,2433.27,2433.62,156
2024-08-01 09:00:00+00:00,2433.67,2434.84,2430.25,2433.16,154
2024-08-01 10:00:00+00:00,2433.06,2436.57,2432.02,2434.99,159
2024-08-01 11:00:00+00:00,2435.18,2442.84,2434.0,2440.94,155
2024-08-01 12:00:00+00:00,2440.83,2454.13,2439.6,2450.42,159
2024-08-01 13:00:00+00:00,2449.0,2456.74,2449.0,2453.11,153
2024-08-01 14:00:00+00:00,2455.59,2461.49,2443.98,2448.59,150
2024-08-01 15:00:00+00:00,2448.42,2451.67,2442.1,2444.67,152
2024-08-01 16:00:00+00:00,2444.51,2448.59,2443.45,2444.2,152
2024-08-01 17:00:00+00:00,2444.09,2444.09,2435.82,2439.17,153
2024-08-01 18:00:00+00:00,2439.4,2440.9,2434.71,2439.5,153
2024-08-01 19:00:00+00:00,2439.22,2443.79,2438.27,2443.33,156
2024-08-01 20:00:00+00:00,2443.25,2447.21,2441.2,2446.02,153
2024-08-01 21:00:00+00:00,2446.02,2446.02,2445.93,2445.93,2
2024-08-01 22:00:00+00:00,2446.37,2447.35,2443.5,2445.17,156
2024-08-01 23:00:00+00:00,2444.92,2446.17,2444.1,2445.86,154
2024-08-02 00:00:00+00:00,2444.91,2451.66,2444.15,2448.97,155
2024-08-02 01:00:00+00:00,2449.52,2450.63,2435.29,2446.93,151
2024-08-02 02:00:00+00:00,2445.25,2455.48,2445.25,2455.48,158
2024-08-02 03:00:00+00:00,2453.96,2459.22,2451.9,2454.22,156
2024-08-02 04:00:00+00:00,2454.41,2460.13,2454.22,2457.61,160
2024-08-02 05:00:00+00:00,2457.78,2465.78,2457.3,2465.78,158
2024-08-02 06:00:00+00:00,2467.38,2468.11,2462.23,2465.95,154
2024-08-02 07:00:00+00:00,2465.41,2466.4,2460.19,2460.76,154
2024-08-02 08:00:00+00:00,2461.22,2465.14,2461.14,2462.19,156
2024-08-02 09:00:00+00:00,2462.01,2463.95,2461.03,2463.64,154
2024-08-02 10:00:00+00:00,2463.06,2465.2,2461.39,2463.91,157
2024-08-02 11:00:00+00:00,2463.97,2464.52,2457.61,2459.23,155
2024-08-02 12:00:00+00:00,2458.74,2476.93,2456.06,2473.75,152
2024-08-02 13:00:00+00:00,2473.41,2473.41,2456.73,2469.14,154
2024-08-02 14:00:00+00:00,2468.86,2474.14,2428.98,2430.9,153
2024-08-02 15:00:00+00:00,2430.8,2434.8,2411.83,2432.51,152
2024-08-02 16:00:00+00:00,2433.92,2438.19,2426.76,2430.33,153
2024-08-02 17:00:00+00:00,2430.44,2431.41,2423.47,2427.54,148
2024-08-02 18:00:00+00:00,2426.74,2432.93,2426.74,2429.21,153
2024-08-02 19:00:00+00:00,2428.02,2437.72,2425.97,2437.21,154
2024-08-02 20:00:00+00:00,2437.16,2442.13,2435.0,2442.08,157
2024-08-04 21:00:00+00:00,2442.08,2443.91,2442.08,2443.91,2
2024-08-04 22:00:00+00:00,2443.92,2446.22,2437.8,2440.81,133
2024-08-04 23:00:00+00:00,2441.11,2444.68,2438.6,2440.76,128
2024-08-05 00:00:00+00:00,2440.7,2440.7,2419.61,2423.06,156
2024-08-05 01:00:00+00:00,2420.85,2441.6,2420.55,2439.25,149
2024-08-05 02:00:00+00:00,2438.44,2445.42,2433.56,2443.03,153
2024-08-05 03:00:00+00:00,2442.94,2452.23,2442.74,2450.77,153
2024-08-05 04:00:00+00:00,2451.2,2457.18,2450.92,2452.18,154
2024-08-05 05:00:00+00:00,2452.14,2452.18,2433.53,2438.09,153
2024-08-05 06:00:00+00:00,2437.35,2438.09,2422.42,2428.65,152
2024-08-05 07:00:00+00:00,2428.54,2445.1,2425.28,2431.76,153
2024-08-05 08:00:00+00:00,2430.72,2434.14,2423.41,2424.72,151
2024-08-05 09:00:00+00:00,2424.23,2428.36,2419.47,2424.06,156
2024-08-05 10:00:00+00:00,2424.18,2425.35,2408.49,2408.49,155
2024-08-05 11:00:00+00:00,2404.88,2408.54,2382.9,2386.56,152
2024-08-05 12:00:00+00:00,2385.53,2391.46,2364.71,2375.0,155
2024-08-05 13:00:00+00:00,2374.73,2396.39,2374.73,2394.07,151
2024-08-05 14:00:00+00:00,2391.47,2396.75,2387.0,2394.45,146
2024-08-05 15:00:00+00:00,2396.5,2410.6,2395.51,2402.83,154
2024-08-05 16:00:00+00:00,2401.95,2408.12,2399.69,2403.58,158
2024-08-05 17:00:00+00:00,2403.07,2406.11,2400.1,2405.22,156
2024-08-05 18:00:00+00:00,2403.8,2408.45,2403.7,2404.44,158
2024-08-05 19:00:00+00:00,2405.67,2412.24,2404.57,2407.97,159
2024-08-05 20:00:00+00:00,2407.2,2411.53,2405.53,2409.75,156
2024-08-05 21:00:00+00:00,2409.75,2409.75,2409.26,2409.26,2
2024-08-05 22:00:00+00:00,2409.55,2412.39,2408.0,2408.65,154
2024-08-05 23:00:00+00:00,2409.16,2409.9,2404.62,2404.79,157
2024-08-06 00:00:00+00:00,2405.4,2417.77,2405.09,2415.44,153
2024-08-06 01:00:00+00:00,2414.87,2417.26,2410.7,2412.1,154
2024-08-06 02:00:00+00:00,2412.52,2412.65,2406.27,2407.42,155
2024-08-06 03:00:00+00:00,2407.39,2410.81,2406.54,2409.05,157
2024-08-06 04:00:00+00:00,2408.91,2412.03,2406.69,2407.83,156
2024-08-06 05:00:00+00:00,2408.14,2411.52,2398.3,2398.98,158
2024-08-06 06:00:00+00:00,2399.83,2408.06,2394.96,2401.58,159
2024-08-06 07:00:00+00:00,2402.24,2410.33,2401.7,2409.56,155
2024-08-06 08:00:00+00:00,2409.33,2414.59,2408.3,2410.96,153
2024-08-06 09:00:00+00:00,2410.66,2415.13,2410.4,2413.0,154
2024-08-06 10:00:00+00:00,2413.3,2415.3,2411.69,2412.34,152
2024-08-06 11:00:00+00:00,2411.98,2414.9,2410.1,2410.7,157
2024-08-06 12:00:00+00:00,2411.24,2412.1,2392.01,2392.83,155
2024-08-06 13:00:00+00:00,2395.71,2398.15,2389.17,2394.15,155
2024-08-06 14:00:00+00:00,2395.09,2402.06,2386.89,2387.75,155
2024-08-06 15:00:00+00:00,2388.34,2389.32,2381.81,2387.41,151
2024-08-06 16:00:00+00:00,2387.69,2391.1,2385.99,2389.9,156
2024-08-06 17:00:00+00:00,2390.21,2393.21,2387.5,2392.99,156
2024-08-06 18:00:00+00:00,2391.96,2395.57,2391.34,2392.89,156
2024-08-06 19:00:00+00:00,2392.4,2392.59,2386.59,2387.8,156
2024-08-06 20:00:00+00:00,2387.99,2389.77,2386.8,2389.77,157
2024-08-06 21:00:00+00:00,2389.77,2389.77,2389.22,2389.22,2
2024-08-06 22:00:00+00:00,2389.31,2390.23,2387.2,2388.55,159
2024-08-06 23:00:00+00:00,2388.5,2389.5,2382.83,2384.05,158
2024-08-07 00:00:00+00:00,2384.37,2386.77,2380.8,2386.33,153
2024-08-07 01:00:00+00:00,2387.13,2387.26,2379.39,2384.0,156
2024-08-07 02:00:00+00:00,2383.66,2388.33,2380.01,2384.09,154
2024-08-07 03:00:00+00:00,2383.88,2386.96,2382.8,2385.56,158
2024-08-07 04:00:00+00:00,2385.21,2394.42,2385.1,2392.88,156
2024-08-07 05:00:00+00:00,2392.7,2396.01,2389.07,2390.99,154
2024-08-07 06:00:00+00:00,2391.2,2396.99,2389.77,2394.72,154
2024-08-07 07:00:00+00:00,2394.48,2394.7,2388.16,2389.12,158
2024-08-07 08:00:00+00:00,2389.51,2393.62,2388.66,2393.32,156
2024-08-07 09:00:00+00:00,2393.75,2396.17,2392.59,2394.15,157
2024-08-07 10:00:00+00:00,2394.38,2397.79,2393.05,2397.2,157
2024-08-07 11:00:00+00:00,2397.76,2401.98,2394.43,2400.94,155
2024-08-07 12:00:00+00:00,2401.63,2406.61,2398.9,2403.7,156
2024-08-07 13:00:00+00:00,2404.93,2404.93,2397.72,2400.35,154
2024-08-07 14:00:00+00:00,2399.65,2403.35,2397.1,2398.7,157
2024-08-07 15:00:00+00:00,2399.47,2401.48,2392.3,2395.14,156
2024-08-07 16:00:00+00:00,2394.32,2399.55,2392.97,2399.55,155
2024-08-07 17:00:00+00:00,2399.09,2399.13,2389.85,2389.85,160
2024-08-07 18:00:00+00:00,2389.85,2391.44,2383.86,2386.01,159
2024-08-07 19:00:00+00:00,2385.5,2390.31,2385.17,2385.42,159
2024-08-07 20:00:00+00:00,2385.85,2387.17,2381.9,2382.5,156
2024-08-07 21:00:00+00:00,2382.5,2382.5,2382.5,2382.5,1
2024-08-07 22:00:00+00:00,2381.48,2384.28,2380.6,2383.61,157
2024-08-07 23:00:00+00:00,2383.42,2385.76,2382.4,2384.72,157
2024-08-08 00:00:00+00:00,2384.8,2388.52,2383.31,2385.57,154
2024-08-08 01:00:00+00:00,2385.71,2390.68,2385.18,2387.17,156
2024-08-08 02:00:00+00:00,2386.44,2390.66,2386.39,2390.66,156
2024-08-08 03:00:00+00:00,2390.01,2394.62,2388.1,2393.86,157
2024-08-08 04:00:00+00:00,2394.27,2395.82,2392.1,2394.07,158
2024-08-08 05:00:00+00:00,2393.92,2395.12,2392.1,2394.94,157
2024-08-08 06:00:00+00:00,2395.34,2400.35,2392.3,2397.47,151
2024-08-08 07:00:00+00:00,2397.76,2400.18,2394.79,2396.6,156
2024-08-08 08:00:00+00:00,2397.15,2397.79,2392.85,2394.4,155
2024-08-08 09:00:00+00:00,2394.68,2398.75,2393.81,2396.1,153
2024-08-08 10:00:00+00:00,2396.8,2406.09,2395.9,2405.25,154
2024-08-08 11:00:00+00:00,2405.32,2413.03,2405.1,2412.06,149
2024-08-08 12:00:00+00:00,2411.35,2415.04,2407.33,2407.51,157
2024-08-08 13:00:00+00:00,2405.8,2415.1,2402.57,2413.6,155
2024-08-08 14:00:00+00:00,2411.68,2423.67,2409.42,2412.4,154
2024-08-08 15:00:00+00:00,2412.14,2419.95,2412.14,2418.55,159
2024-08-08 16:00:00+00:00,2418.82,2423.38,2416.8,2418.09,157
2024-08-08 17:00:00+00:00,2417.78,2424.06,2415.83,2423.32,154
2024-08-08 18:00:00+00:00,2422.67,2425.99,2421.4,2423.81,160
2024-08-08 19:00:00+00:00,2423.01,2424.53,2421.65,2423.3,153
2024-08-08 20:00:00+00:00,2423.34,2427.37,2423.05,2426.81,155
2024-08-08 21:00:00+00:00,2426.81,2426.81,2426.81,2426.81,1
2024-08-08 22:00:00+00:00,2424.63,2427.29,2424.1,2425.4,154
2024-08-08 23:00:00+00:00,2425.52,2426.07,2422.93,2424.66,154
2024-08-09 00:00:00+00:00,2424.45,2424.98,2421.9,2423.7,157
2024-08-09 01:00:00+00:00,2422.83,2427.06,2420.17,2427.06,155
2024-08-09 02:00:00+00:00,2426.87,2428.87,2422.42,2422.42,154
2024-08-09 03:00:00+00:00,2422.04,2423.07,2419.31,2421.07,157
2024-08-09 04:00:00+00:00,2420.7,2424.39,2419.2,2423.76,158
2024-08-09 05:00:00+00:00,2423.44,2423.76,2417.06,2417.2,156
2024-08-09 06:00:00+00:00,2416.95,2421.5,2416.95,2420.69,156
2024-08-09 07:00:00+00:00,2420.41,2426.54,2420.41,2423.62,157
2024-08-09 08:00:00+00:00,2423.49,2426.23,2422.33,2424.52,155
2024-08-09 09:00:00+00:00,2424.57,2425.41,2422.7,2423.43,157
2024-08-09 10:00:00+00:00,2423.56,2430.99,2422.4,2430.7,157
2024-08-09 11:00:00+00:00,2430.17,2432.32,2425.52,2426.67,155
2024-08-09 12:00:00+00:00,2426.84,2429.67,2423.98,2429.61,156
2024-08-09 13:00:00+00:00,2429.63,2432.86,2420.7,2426.55,154
2024-08-09 14:00:00+00:00,2425.75,2435.15,2425.75,2428.65,157
2024-08-09 15:00:00+00:00,2429.0,2432.39,2426.94,2431.42,157
2024-08-09 16:00:00+00:00,2431.68,2434.22,2427.54,2433.81,157
2024-08-09 17:00:00+00:00,2434.66,2436.87,2430.39,2430.83,155
2024-08-09 18:00:00+00:00,2430.8,2430.95,2427.2,2429.73,154
2024-08-09 19:00:00+00:00,2429.68,2429.68,2427.35,2429.05,157
2024-08-09 20:00:00+00:00,2429.68,2430.76,2428.4,2430.71,155
2024-08-11 21:00:00+00:00,2430.71,2431.95,2430.71,2431.95,2
2024-08-11 22:00:00+00:00,2428.55,2433.31,2426.8,2430.3,129
2024-08-11 23:00:00+00:00,2430.47,2430.47,2426.8,2427.83,129
2024-08-12 00:00:00+00:00,2427.85,2428.91,2426.64,2428.44,159
2024-08-12 01:00:00+00:00,2428.61,2430.07,2424.63,2426.04,158
2024-08-12 02:00:00+00:00,2425.54,2427.0,2423.79,2426.2,159
2024-08-12 03:00:00+00:00,2425.92,2429.06,2425.3,2428.46,157
2024-08-12 04:00:00+00:00,2428.28,2433.24,2428.14,2433.05,159
2024-08-12 05:00:00+00:00,2433.3,2434.96,2429.46,2432.78,160
2024-08-12 06:00:00+00:00,2434.8,2437.04,2433.11,2436.23,157
2024-08-12 07:00:00+00:00,2436.67,2442.74,2435.79,2441.64,154
2024-08-12 08:00:00+00:00,2441.78,2443.67,2439.53,2441.78,155
2024-08-12 09:00:00+00:00,2441.82,2444.57,2440.92,2442.55,154
2024-08-12 10:00:00+00:00,2442.89,2444.65,2441.44,2443.49,157
2024-08-12 11:00:00+00:00,2444.04,2444.08,2439.71,2441.6,156
2024-08-12 12:00:00+00:00,2441.61,2445.34,2441.61,2444.34,155
2024-08-12 13:00:00+00:00,2443.95,2457.1,2442.27,2453.85,151
2024-08-12 14:00:00+00:00,2453.89,2455.05,2444.8,2453.16,159
2024-08-12 15:00:00+00:00,2453.63,2460.4,2451.92,2459.96,159
2024-08-12 16:00:00+00:00,2459.52,2465.78,2459.0,2463.27,155
2024-08-12 17:00:00+00:00,2462.75,2468.34,2460.7,2467.14,159
2024-08-12 18:00:00+00:00,2466.73,2470.88,2466.32,2470.17,156
2024-08-12 19:00:00+00:00,2470.59,2471.83,2469.3,2470.56,160
2024-08-12 20:00:00+00:00,2470.46,2473.04,2470.1,2471.67,159
2024-08-12 21:00:00+00:00,2471.67,2471.88,2471.67,2471.88,2
2024-08-12 22:00:00+00:00,2470.21,2473.99,2469.77,2473.77,161
2024-08-12 23:00:00+00:00,2473.46,2475.84,2472.52,2475.32,158
2024-08-13 00:00:00+00:00,2476.15,2476.72,2467.7,2472.52,158
2024-08-13 01:00:00+00:00,2472.06,2473.33,2460.81,2466.3,154
2024-08-13 02:00:00+00:00,2466.05,2467.26,2461.3,2462.08,155
2024-08-13 03:00:00+00:00,2461.34,2464.3,2461.34,2463.15,157
2024-08-13 04:00:00+00:00,2463.41,2464.79,2460.0,2461.71,157
2024-08-13 05:00:00+00:00,2461.97,2464.34,2458.4,2462.54,159
2024-08-13 06:00:00+00:00,2462.45,2464.34,2461.1,2463.35,160
2024-08-13 07:00:00+00:00,2462.83,2465.92,2461.21,2464.13,159
2024-08-13 08:00:00+00:00,2463.1,2464.13,2458.5,2460.89,157
2024-08-13 09:00:00+00:00,2460.29,2461.49,2458.97,2461.48,155
2024-08-13 10:00:00+00:00,2460.44,2463.35,2459.51,2462.34,159
2024-08-13 11:00:00+00:00,2462.28,2466.26,2461.1,2465.9,157
2024-08-13 12:00:00+00:00,2465.85,2471.87,2464.5,2467.92,157
2024-08-13 13:00:00+00:00,2467.6,2475.23,2459.19,2472.79,155
2024-08-13 14:00:00+00:00,2472.14,2473.09,2464.15,2471.26,156
2024-08-13 15:00:00+00:00,2471.44,2472.76,2466.09,2468.84,159
2024-08-13 16:00:00+00:00,2468.68,2470.86,2466.52,2469.24,157
2024-08-13 17:00:00+00:00,2469.23,2470.18,2466.32,2467.63,158
2024-08-13 18:00:00+00:00,2467.27,2468.77,2465.5,2467.7,157
2024-08-13 19:00:00+00:00,2467.77,2468.69,2462.5,2466.99,156
2024-08-13 20:00:00+00:00,2467.0,2467.69,2464.65,2464.92,155
2024-08-13 21:00:00+00:00,2464.92,2464.92,2464.7,2464.7,2
2024-08-13 22:00:00+00:00,2466.84,2466.84,2463.2,2465.66,153
2024-08-13 23:00:00+00:00,2465.46,2465.66,2462.98,2463.87,156
2024-08-14 00:00:00+00:00,2464.07,2467.25,2463.87,2465.54,157
2024-08-14 01:00:00+00:00,2465.43,2471.99,2464.53,2465.25,155
2024-08-14 02:00:00+00:00,2465.2,2465.2,2455.85,2459.25,159
2024-08-14 03:00:00+00:00,2459.09,2461.5,2458.67,2460.82,155
2024-08-14 04:00:00+00:00,2460.72,2462.7,2459.6,2461.6,152
2024-08-14 05:00:00+00:00,2461.82,2462.16,2459.24,2462.13,157
2024-08-14 06:00:00+00:00,2462.33,2467.62,2460.28,2467.36,156
2024-08-14 07:00:00+00:00,2466.88,2471.69,2466.7,2471.09,156
2024-08-14 08:00:00+00:00,2471.22,2478.2,2468.69,2474.26,154
2024-08-14 09:00:00+00:00,2474.43,2475.04,2471.16,2472.74,155
2024-08-14 10:00:00+00:00,2473.16,2475.71,2470.1,2475.11,162
2024-08-14 11:00:00+00:00,2474.5,2475.08,2471.96,2474.88,153
2024-08-14 12:00:00+00:00,2474.98,2475.21,2463.16,2469.22,153
2024-08-14 13:00:00+00:00,2469.16,2469.16,2449.56,2457.98,157
2024-08-14 14:00:00+00:00,2457.91,2458.14,2447.13,2450.02,154
2024-08-14 15:00:00+00:00,2450.56,2451.81,2441.71,2443.97,157
2024-08-14 16:00:00+00:00,2443.82,2445.31,2439.13,2444.12,158
2024-08-14 17:00:00+00:00,2443.75,2444.79,2440.34,2441.2,154
2024-08-14 18:00:00+00:00,2441.44,2447.92,2440.2,2447.66,159
2024-08-14 19:00:00+00:00,2447.5,2448.12,2444.1,2446.25,158
2024-08-14 20:00:00+00:00,2446.84,2448.27,2445.7,2447.93,160
2024-08-14 21:00:00+00:00,2447.93,2447.93,2447.93,2447.93,1
2024-08-14 22:00:00+00:00,2435.61,2448.69,2435.61,2447.79,154
2024-08-14 23:00:00+00:00,2448.08,2449.26,2446.3,2449.26,157
2024-08-15 00:00:00+00:00,2449.64,2453.84,2448.2,2450.44,155
2024-08-15 01:00:00+00:00,2449.61,2453.35,2447.5,2450.68,158
2024-08-15 02:00:00+00:00,2450.43,2452.32,2449.1,2451.59,160
2024-08-15 03:00:00+00:00,2451.49,2454.07,2451.47,2453.44,155
2024-08-15 04:00:00+00:00,2453.8,2455.26,2452.9,2453.28,156
2024-08-15 05:00:00+00:00,2453.34,2454.65,2450.1,2453.77,159
2024-08-15 06:00:00+00:00,2453.43,2458.62,2452.65,2455.05,160
2024-08-15 07:00:00+00:00,2455.88,2456.4,2454.45,2455.74,156
2024-08-15 08:00:00+00:00,2455.33,2456.95,2453.53,2455.36,153
2024-08-15 09:00:00+00:00,2455.68,2457.16,2455.23,2456.64,157
2024-08-15 10:00:00+00:00,2456.94,2460.2,2456.64,2458.13,159
2024-08-15 11:00:00+00:00,2458.56,2463.91,2457.61,2463.53,158
2024-08-15 12:00:00+00:00,2463.92,2469.7,2441.11,2441.11,160
2024-08-15 13:00:00+00:00,2437.83,2451.03,2432.93,2439.51,149
2024-08-15 14:00:00+00:00,2444.47,2457.69,2442.08,2451.42,157
2024-08-15 15:00:00+00:00,2452.23,2459.2,2450.5,2458.52,154
2024-08-15 16:00:00+00:00,2459.18,2459.55,2454.8,2455.71,158
2024-08-15 17:00:00+00:00,2455.59,2456.19,2453.3,2455.14,158
2024-08-15 18:00:00+00:00,2455.47,2458.12,2454.75,2458.12,153
2024-08-15 19:00:00+00:00,2458.33,2461.55,2454.32,2455.25,157
2024-08-15 20:00:00+00:00,2455.41,2457.35,2454.0,2456.13,157
2024-08-15 21:00:00+00:00,2456.13,2456.13,2456.13,2456.13,1
2024-08-15 22:00:00+00:00,2455.71,2455.94,2454.0,2454.72,145
2024-08-15 23:00:00+00:00,2454.7,2457.94,2454.42,2457.43,158
2024-08-16 00:00:00+00:00,2457.33,2459.6,2456.0,2458.26,160
2024-08-16 01:00:00+00:00,2458.46,2459.84,2455.96,2457.34,157
2024-08-16 02:00:00+00:00,2457.05,2457.45,2453.77,2455.18,157
2024-08-16 03:00:00+00:00,2454.78,2455.6,2450.4,2452.35,157
