Time,Open,High,Low,Close,Volume
2024-07-05 02:00:00+00:00,2358.43,2361.94,2358.23,2361.94,79
2024-07-05 02:30:00+00:00,2361.25,2362.97,2358.9,2360.46,82
2024-07-05 03:00:00+00:00,2360.48,2362.03,2359.3,2360.85,79
2024-07-05 03:30:00+00:00,2360.3,2361.77,2359.5,2361.77,79
2024-07-05 04:00:00+00:00,2361.74,2362.72,2360.6,2362.72,79
2024-07-05 04:30:00+00:00,2362.78,2364.4,2361.3,2363.72,80
2024-07-05 05:00:00+00:00,2363.68,2363.96,2362.2,2362.79,81
2024-07-05 05:30:00+00:00,2363.4,2364.86,2362.7,2364.59,80
2024-07-05 06:00:00+00:00,2364.66,2366.12,2363.78,2363.78,79
2024-07-05 06:30:00+00:00,2364.18,2364.97,2363.1,2363.9,79
2024-07-05 07:00:00+00:00,2363.51,2364.84,2362.3,2363.28,78
2024-07-05 07:30:00+00:00,2363.35,2367.37,2362.8,2365.18,81
2024-07-05 08:00:00+00:00,2364.67,2367.67,2364.67,2366.9,81
2024-07-05 08:30:00+00:00,2367.15,2367.15,2365.26,2366.49,78
2024-07-05 09:00:00+00:00,2366.47,2366.8,2364.4,2366.11,78
2024-07-05 09:30:00+00:00,2365.07,2365.3,2362.24,2362.36,78
2024-07-05 10:00:00+00:00,2361.81,2364.78,2361.81,2364.78,78
2024-07-05 10:30:00+00:00,2364.57,2365.34,2363.75,2365.06,77
2024-07-05 11:00:00+00:00,2364.72,2365.46,2363.3,2365.02,78
2024-07-05 11:30:00+00:00,2364.46,2365.87,2362.28,2365.84,79
2024-07-05 12:00:00+00:00,2365.81,2368.14,2365.81,2366.63,78
2024-07-05 12:30:00+00:00,2363.33,2375.01,2362.65,2372.17,77
2024-07-05 13:00:00+00:00,2371.25,2379.52,2371.19,2374.34,74
2024-07-05 13:30:00+00:00,2375.13,2384.88,2374.42,2382.39,78
2024-07-05 14:00:00+00:00,2383.06,2383.38,2374.81,2378.09,76
2024-07-05 14:30:00+00:00,2378.23,2383.89,2378.23,2380.66,75
2024-07-05 15:00:00+00:00,2380.61,2386.01,2378.9,2384.29,77
2024-07-05 15:30:00+00:00,2384.73,2388.2,2382.97,2384.5,77
2024-07-05 16:00:00+00:00,2384.65,2386.69,2383.6,2385.54,75
2024-07-05 16:30:00+00:00,2385.31,2387.41,2385.05,2386.81,77
2024-07-05 17:00:00+00:00,2386.41,2389.63,2386.26,2387.89,77
2024-07-05 17:30:00+00:00,2389.29,2389.29,2384.53,2385.7,77
2024-07-05 18:00:00+00:00,2385.85,2390.95,2385.2,2390.59,78
2024-07-05 18:30:00+00:00,2389.58,2392.41,2388.64,2391.18,75
2024-07-05 19:00:00+00:00,2390.95,2392.72,2390.77,2390.83,78
2024-07-05 19:30:00+00:00,2391.04,2391.04,2388.14,2388.64,79
2024-07-05 20:00:00+00:00,2388.85,2389.36,2388.12,2388.69,78
2024-07-05 20:30:00+00:00,2388.79,2391.4,2388.5,2391.14,79
2024-07-07 21:00:00+00:00,2391.14,2393.85,2391.14,2393.85,2
2024-07-07 22:00:00+00:00,2387.28,2389.85,2386.3,2387.04,64
2024-07-07 22:30:00+00:00,2387.3,2387.46,2383.9,2385.02,61
2024-07-07 23:00:00+00:00,2385.01,2386.39,2384.0,2385.89,70
2024-07-07 23:30:00+00:00,2386.09,2386.78,2384.9,2385.77,69
2024-07-08 00:00:00+00:00,2385.89,2386.79,2383.8,2386.42,80
2024-07-08 00:30:00+00:00,2386.72,2387.56,2385.5,2386.8,80
2024-07-08 01:00:00+00:00,2386.38,2390.58,2384.16,2389.11,73
2024-07-08 01:30:00+00:00,2388.56,2388.66,2384.36,2386.38,77
2024-07-08 02:00:00+00:00,2386.08,2386.88,2385.0,2386.69,82
2024-07-08 02:30:00+00:00,2386.83,2386.88,2381.55,2382.89,78
2024-07-08 03:00:00+00:00,2383.01,2384.03,2381.62,2383.75,78
2024-07-08 03:30:00+00:00,2383.55,2383.8,2380.1,2382.83,79
2024-07-08 04:00:00+00:00,2382.93,2383.8,2382.11,2383.23,78
2024-07-08 04:30:00+00:00,2383.15,2384.6,2382.9,2384.47,83
2024-07-08 05:00:00+00:00,2384.43,2386.38,2383.6,2384.92,80
2024-07-08 05:30:00+00:00,2384.73,2384.92,2380.7,2382.84,79
2024-07-08 06:00:00+00:00,2382.67,2384.02,2380.9,2381.86,77
2024-07-08 06:30:00+00:00,2381.78,2382.15,2377.06,2377.06,78
2024-07-08 07:00:00+00:00,2377.49,2380.93,2376.8,2380.3,78
2024-07-08 07:30:00+00:00,2379.8,2380.94,2377.5,2378.88,80
2024-07-08 08:00:00+00:00,2377.94,2378.61,2375.4,2377.24,79
2024-07-08 08:30:00+00:00,2377.61,2377.61,2371.88,2372.85,69
2024-07-08 09:00:00+00:00,2373.15,2373.63,2370.77,2373.15,80
2024-07-08 09:30:00+00:00,2372.66,2372.89,2368.3,2370.03,78
2024-07-08 10:00:00+00:00,2370.11,2373.15,2369.61,2373.15,77
2024-07-08 10:30:00+00:00,2373.06,2374.16,2370.8,2374.16,78
2024-07-08 11:00:00+00:00,2373.81,2374.52,2372.44,2373.82,80
2024-07-08 11:30:00+00:00,2373.56,2375.51,2373.1,2375.14,78
2024-07-08 12:00:00+00:00,2375.38,2377.03,2374.42,2374.8,78
2024-07-08 12:30:00+00:00,2373.5,2375.98,2370.53,2372.83,79
2024-07-08 13:00:00+00:00,2372.08,2376.02,2371.61,2374.87,77
2024-07-08 13:30:00+00:00,2375.06,2376.7,2370.66,2375.68,78
2024-07-08 14:00:00+00:00,2375.69,2379.1,2374.0,2376.76,77
2024-07-08 14:30:00+00:00,2376.69,2377.5,2373.2,2373.2,80
2024-07-08 15:00:00+00:00,2373.85,2374.51,2369.44,2369.44,78
2024-07-08 15:30:00+00:00,2368.96,2370.09,2352.31,2355.42,78
2024-07-08 16:00:00+00:00,2355.44,2355.56,2350.7,2353.58,76
2024-07-08 16:30:00+00:00,2354.09,2358.57,2354.08,2358.32,77
2024-07-08 17:00:00+00:00,2358.7,2359.4,2356.0,2356.0,79
2024-07-08 17:30:00+00:00,2355.99,2359.3,2355.99,2356.84,78
2024-07-08 18:00:00+00:00,2357.01,2358.08,2355.6,2356.04,78
2024-07-08 18:30:00+00:00,2356.14,2356.83,2354.3,2356.57,79
2024-07-08 19:00:00+00:00,2356.59,2357.72,2355.8,2357.3,79
2024-07-08 19:30:00+00:00,2357.37,2359.69,2356.95,2359.14,78
2024-07-08 20:00:00+00:00,2359.24,2359.73,2357.2,2358.18,74
2024-07-08 20:30:00+00:00,2358.22,2359.54,2357.4,2358.73,81
2024-07-08 21:00:00+00:00,2358.73,2358.73,2358.73,2358.73,1
2024-07-08 22:00:00+00:00,2357.8,2359.43,2357.5,2359.07,75
2024-07-08 22:30:00+00:00,2359.17,2359.67,2358.2,2359.67,79
2024-07-08 23:00:00+00:00,2359.59,2360.99,2359.2,2360.59,75
2024-07-08 23:30:00+00:00,2360.67,2361.85,2360.0,2361.65,83
2024-07-09 00:00:00+00:00,2362.14,2363.45,2361.3,2361.81,79
2024-07-09 00:30:00+00:00,2361.83,2362.71,2360.76,2361.57,78
2024-07-09 01:00:00+00:00,2361.64,2364.88,2361.4,2363.05,80
2024-07-09 01:30:00+00:00,2363.47,2364.89,2362.4,2363.19,79
2024-07-09 02:00:00+00:00,2362.94,2363.33,2360.2,2363.33,80
2024-07-09 02:30:00+00:00,2363.46,2366.5,2363.2,2363.9,83
2024-07-09 03:00:00+00:00,2363.89,2366.22,2363.26,2363.73,78
2024-07-09 03:30:00+00:00,2363.89,2367.56,2363.0,2367.56,79
2024-07-09 04:00:00+00:00,2367.4,2368.49,2366.4,2367.53,80
2024-07-09 04:30:00+00:00,2367.64,2367.99,2365.5,2367.19,83
2024-07-09 05:00:00+00:00,2367.39,2368.15,2364.5,2365.58,79
2024-07-09 05:30:00+00:00,2365.59,2366.04,2364.19,2364.48,78
2024-07-09 06:00:00+00:00,2364.49,2365.37,2363.62,2364.34,78
2024-07-09 06:30:00+00:00,2363.3,2364.62,2362.2,2363.45,81
2024-07-09 07:00:00+00:00,2364.34,2364.34,2358.92,2359.36,79
2024-07-09 07:30:00+00:00,2359.02,2360.09,2358.34,2359.01,79
2024-07-09 08:00:00+00:00,2358.42,2361.59,2358.42,2359.64,80
2024-07-09 08:30:00+00:00,2359.76,2361.42,2358.27,2361.42,79
2024-07-09 09:00:00+00:00,2361.04,2363.16,2361.04,2362.27,29
2024-07-09 09:30:00+00:00,2364.22,2365.05,2363.2,2364.19,22
2024-07-09 10:00:00+00:00,2364.81,2365.42,2363.32,2363.38,78
2024-07-09 10:30:00+00:00,2363.29,2364.49,2362.07,2362.99,78
2024-07-09 11:00:00+00:00,2362.55,2363.19,2359.93,2360.44,78
2024-07-09 11:30:00+00:00,2360.68,2361.11,2357.69,2360.48,79
2024-07-09 12:00:00+00:00,2360.36,2360.92,2356.8,2357.95,80
2024-07-09 12:30:00+00:00,2358.15,2359.8,2356.27,2359.8,76
2024-07-09 13:00:00+00:00,2360.04,2364.81,2359.7,2363.8,78
2024-07-09 13:30:00+00:00,2363.0,2368.27,2363.0,2367.92,79
2024-07-09 14:00:00+00:00,2366.89,2367.63,2356.99,2360.81,78
2024-07-09 14:30:00+00:00,2362.17,2364.93,2354.54,2354.75,79
2024-07-09 15:00:00+00:00,2354.99,2358.18,2350.3,2353.0,77
2024-07-09 15:30:00+00:00,2353.79,2361.99,2352.51,2360.88,75
2024-07-09 16:00:00+00:00,2361.78,2362.9,2359.54,2360.02,75
2024-07-09 16:30:00+00:00,2360.17,2360.35,2356.73,2357.37,77
2024-07-09 17:00:00+00:00,2357.85,2360.9,2356.87,2360.9,78
2024-07-09 17:30:00+00:00,2360.2,2362.27,2359.36,2361.83,79
2024-07-09 18:00:00+00:00,2361.73,2364.51,2361.0,2364.02,80
2024-07-09 18:30:00+00:00,2363.88,2365.05,2363.68,2364.28,76
2024-07-09 19:00:00+00:00,2364.53,2365.38,2363.44,2363.44,77
2024-07-09 19:30:00+00:00,2363.51,2364.07,2362.82,2363.37,77
2024-07-09 20:00:00+00:00,2363.69,2364.88,2363.1,2363.87,82
2024-07-09 20:30:00+00:00,2364.09,2364.45,2362.9,2363.66,73
2024-07-09 21:00:00+00:00,2363.66,2363.66,2363.66,2363.66,1
2024-07-09 22:00:00+00:00,2363.1,2363.62,2362.5,2363.46,78
2024-07-09 22:30:00+00:00,2363.53,2364.17,2351.04,2364.17,77
2024-07-09 23:00:00+00:00,2364.73,2365.18,2363.4,2365.01,77
2024-07-09 23:30:00+00:00,2364.1,2365.84,2363.9,2365.01,84
2024-07-10 00:00:00+00:00,2365.2,2365.84,2364.81,2365.69,79
2024-07-10 00:30:00+00:00,2366.0,2366.13,2364.4,2364.72,79
2024-07-10 01:00:00+00:00,2364.51,2367.81,2363.51,2366.9,76
2024-07-10 01:30:00+00:00,2367.13,2369.65,2366.91,2368.44,81
2024-07-10 02:00:00+00:00,2368.51,2368.51,2366.97,2367.57,78
2024-07-10 02:30:00+00:00,2367.72,2369.47,2367.3,2369.04,79
2024-07-10 03:00:00+00:00,2369.16,2369.5,2365.8,2367.8,80
2024-07-10 03:30:00+00:00,2367.61,2368.08,2366.5,2368.07,81
2024-07-10 04:00:00+00:00,2367.99,2368.84,2366.4,2366.69,80
2024-07-10 04:30:00+00:00,2366.54,2367.78,2366.0,2367.52,80
2024-07-10 05:00:00+00:00,2367.55,2369.05,2367.19,2367.89,80
2024-07-10 05:30:00+00:00,2368.0,2370.05,2367.42,2368.28,79
2024-07-10 06:00:00+00:00,2368.25,2370.17,2367.23,2369.68,77
2024-07-10 06:30:00+00:00,2369.54,2372.46,2369.01,2371.63,78
2024-07-10 07:00:00+00:00,2372.24,2374.84,2371.39,2374.84,78
2024-07-10 07:30:00+00:00,2374.74,2374.74,2371.78,2372.57,78
2024-07-10 08:00:00+00:00,2372.07,2373.69,2371.4,2373.11,78
2024-07-10 08:30:00+00:00,2373.06,2374.04,2371.8,2372.68,80
2024-07-10 09:00:00+00:00,2372.65,2373.15,2371.88,2372.21,75
2024-07-10 09:30:00+00:00,2371.66,2373.85,2371.66,2372.09,78
2024-07-10 10:00:00+00:00,2371.94,2373.95,2371.77,2373.95,76
2024-07-10 10:30:00+00:00,2373.82,2375.21,2371.89,2372.55,78
2024-07-10 11:00:00+00:00,2372.56,2374.16,2371.4,2373.53,79
2024-07-10 11:30:00+00:00,2373.46,2378.17,2373.44,2378.06,77
2024-07-10 12:00:00+00:00,2378.58,2381.28,2377.3,2379.88,77
2024-07-10 12:30:00+00:00,2379.81,2381.64,2377.82,2377.82,76
2024-07-10 13:00:00+00:00,2377.78,2380.49,2376.42,2380.49,77
2024-07-10 13:30:00+00:00,2380.65,2386.25,2378.49,2383.95,78
2024-07-10 14:00:00+00:00,2383.75,2384.99,2378.28,2378.93,75
2024-07-10 14:30:00+00:00,2378.49,2378.93,2373.95,2374.89,78
2024-07-10 15:00:00+00:00,2374.81,2378.88,2374.64,2378.88,78
2024-07-10 15:30:00+00:00,2378.1,2380.51,2378.1,2378.72,79
2024-07-10 16:00:00+00:00,2378.55,2381.13,2377.69,2378.49,78
2024-07-10 16:30:00+00:00,2378.41,2378.74,2375.8,2377.68,81
2024-07-10 17:00:00+00:00,2377.58,2378.39,2370.9,2372.42,79
2024-07-10 17:30:00+00:00,2373.1,2373.87,2370.0,2372.7,79
2024-07-10 18:00:00+00:00,2372.83,2373.28,2370.07,2370.18,79
2024-07-10 18:30:00+00:00,2370.62,2373.07,2370.27,2372.41,77
2024-07-10 19:00:00+00:00,2372.38,2372.4,2370.2,2370.97,78
2024-07-10 19:30:00+00:00,2370.98,2371.85,2370.48,2371.85,78
2024-07-10 20:00:00+00:00,2371.44,2372.27,2370.4,2371.43,78
2024-07-10 20:30:00+00:00,2370.8,2371.56,2370.78,2371.02,75
2024-07-10 21:00:00+00:00,2371.02,2371.15,2371.02,2371.15,2
2024-07-10 22:00:00+00:00,2368.96,2372.25,2367.99,2372.22,70
2024-07-10 22:30:00+00:00,2372.32,2372.77,2371.5,2372.77,77
2024-07-10 23:00:00+00:00,2371.6,2372.76,2371.5,2372.36,80
2024-07-10 23:30:00+00:00,2372.52,2372.66,2371.3,2372.62,79
2024-07-11 00:00:00+00:00,2372.52,2372.67,2371.48,2372.36,77
2024-07-11 00:30:00+00:00,2373.05,2374.14,2371.8,2374.1,80
2024-07-11 01:00:00+00:00,2374.26,2375.33,2373.14,2373.8,79
2024-07-11 01:30:00+00:00,2374.22,2376.05,2373.8,2375.82,78
2024-07-11 02:00:00+00:00,2375.58,2375.96,2373.9,2375.28,80
2024-07-11 02:30:00+00:00,2375.91,2377.64,2375.28,2377.34,78
2024-07-11 03:00:00+00:00,2377.14,2379.44,2376.5,2379.19,80
2024-07-11 03:30:00+00:00,2379.17,2380.02,2378.2,2378.56,77
2024-07-11 04:00:00+00:00,2378.5,2381.42,2378.5,2381.37,77
2024-07-11 04:30:00+00:00,2380.7,2382.34,2380.4,2382.05,77
2024-07-11 05:00:00+00:00,2381.84,2382.73,2381.4,2381.69,80
2024-07-11 05:30:00+00:00,2381.91,2382.88,2381.06,2382.58,78
2024-07-11 06:00:00+00:00,2382.51,2383.1,2380.2,2380.2,77
2024-07-11 06:30:00+00:00,2379.88,2381.91,2378.31,2381.71,77
2024-07-11 07:00:00+00:00,2381.75,2381.77,2378.97,2381.36,79
2024-07-11 07:30:00+00:00,2381.63,2381.63,2379.22,2380.09,78
2024-07-11 08:00:00+00:00,2380.03,2383.93,2379.8,2380.85,79
2024-07-11 08:30:00+00:00,2380.47,2382.6,2380.02,2381.23,78
2024-07-11 09:00:00+00:00,2381.44,2384.48,2381.24,2382.97,79
2024-07-11 09:30:00+00:00,2382.68,2384.11,2382.0,2384.09,79
2024-07-11 10:00:00+00:00,2383.89,2383.89,2382.23,2382.25,78
2024-07-11 10:30:00+00:00,2382.4,2382.5,2380.42,2382.33,76
2024-07-11 11:00:00+00:00,2382.18,2382.53,2380.82,2381.23,75
2024-07-11 11:30:00+00:00,2381.53,2383.34,2379.41,2379.81,77
2024-07-11 12:00:00+00:00,2380.84,2382.44,2380.19,2381.0,79
2024-07-11 12:30:00+00:00,2392.9,2409.42,2380.78,2406.63,77
2024-07-11 13:00:00+00:00,2408.46,2412.44,2403.47,2408.63,75
2024-07-11 13:30:00+00:00,2410.74,2410.74,2396.06,2406.63,75
2024-07-11 14:00:00+00:00,2407.87,2411.59,2406.75,2408.06,77
2024-07-11 14:30:00+00:00,2407.43,2417.65,2404.61,2417.65,75
2024-07-11 15:00:00+00:00,2417.83,2423.5,2412.6,2420.65,77
2024-07-11 15:30:00+00:00,2420.57,2423.78,2417.33,2417.33,74
2024-07-11 16:00:00+00:00,2416.53,2418.99,2412.8,2413.35,80
2024-07-11 16:30:00+00:00,2412.57,2415.0,2410.9,2411.66,79
2024-07-11 17:00:00+00:00,2411.55,2416.37,2411.19,2415.93,79
2024-07-11 17:30:00+00:00,2414.74,2416.16,2412.28,2413.57,77
2024-07-11 18:00:00+00:00,2413.28,2416.46,2412.97,2413.78,78
2024-07-11 18:30:00+00:00,2413.87,2416.28,2413.69,2416.23,80
2024-07-11 19:00:00+00:00,2416.06,2418.37,2415.59,2417.02,78
2024-07-11 19:30:00+00:00,2416.61,2417.47,2413.95,2414.42,77
2024-07-11 20:00:00+00:00,2414.12,2414.9,2412.7,2413.98,79
2024-07-11 20:30:00+00:00,2413.2,2415.28,2412.6,2414.85,81
2024-07-11 21:00:00+00:00,2414.85,2414.85,2414.85,2414.85,1
2024-07-11 22:00:00+00:00,2413.61,2414.13,2410.7,2412.36,77
2024-07-11 22:30:00+00:00,2412.44,2414.03,2411.8,2414.03,78
2024-07-11 23:00:00+00:00,2413.47,2414.46,2412.0,2414.38,77
2024-07-11 23:30:00+00:00,2413.62,2415.92,2411.2,2415.92,79
2024-07-12 00:00:00+00:00,2415.43,2415.43,2410.4,2411.77,77
2024-07-12 00:30:00+00:00,2411.74,2413.19,2411.12,2411.53,78
2024-07-12 01:00:00+00:00,2411.64,2414.0,2408.47,2408.6,79
2024-07-12 01:30:00+00:00,2408.54,2409.88,2407.1,2407.4,77
2024-07-12 02:00:00+00:00,2407.88,2409.49,2406.63,2407.64,76
2024-07-12 02:30:00+00:00,2407.29,2410.89,2406.95,2409.55,78
2024-07-12 03:00:00+00:00,2409.34,2410.3,2408.4,2409.2,78
2024-07-12 03:30:00+00:00,2409.0,2409.69,2408.31,2408.69,78
2024-07-12 04:00:00+00:00,2408.57,2409.79,2407.5,2409.09,79
2024-07-12 04:30:00+00:00,2409.09,2409.59,2408.09,2408.09,78
2024-07-12 05:00:00+00:00,2408.34,2409.23,2406.6,2407.68,80
2024-07-12 05:30:00+00:00,2408.13,2409.92,2405.54,2406.74,79
2024-07-12 06:00:00+00:00,2407.88,2408.05,2405.24,2405.24,75
2024-07-12 06:30:00+00:00,2405.3,2405.3,2402.27,2403.5,81
2024-07-12 07:00:00+00:00,2404.35,2405.35,2400.36,2400.46,78
2024-07-12 07:30:00+00:00,2401.15,2404.91,2400.36,2404.12,77
2024-07-12 08:00:00+00:00,2403.75,2406.77,2403.75,2406.62,77
2024-07-12 08:30:00+00:00,2405.71,2407.96,2405.14,2407.17,78
2024-07-12 09:00:00+00:00,2407.66,2408.08,2404.72,2404.88,79
2024-07-12 09:30:00+00:00,2405.15,2405.15,2403.27,2404.65,79
2024-07-12 10:00:00+00:00,2404.81,2405.25,2399.6,2401.08,79
2024-07-12 10:30:00+00:00,2401.02,2402.69,2399.81,2399.92,79
2024-07-12 11:00:00+00:00,2400.07,2402.66,2397.5,2401.48,80
2024-07-12 11:30:00+00:00,2401.81,2402.21,2399.7,2402.02,80
2024-07-12 12:00:00+00:00,2401.46,2404.07,2400.93,2402.74,78
2024-07-12 12:30:00+00:00,2399.36,2402.74,2391.61,2397.57,76
2024-07-12 13:00:00+00:00,2398.6,2405.13,2397.04,2400.58,77
2024-07-12 13:30:00+00:00,2400.76,2405.26,2399.83,2403.17,78
2024-07-12 14:00:00+00:00,2405.16,2410.31,2403.18,2408.69,76
2024-07-12 14:30:00+00:00,2408.15,2409.33,2407.2,2408.45,76
2024-07-12 15:00:00+00:00,2407.99,2413.5,2407.99,2410.8,76
2024-07-12 15:30:00+00:00,2410.65,2411.92,2409.63,2411.52,80
2024-07-12 16:00:00+00:00,2411.37,2415.22,2411.37,2415.22,77
2024-07-12 16:30:00+00:00,2414.72,2416.83,2414.72,2415.66,78
2024-07-12 17:00:00+00:00,2415.86,2416.83,2414.56,2415.26,78
2024-07-12 17:30:00+00:00,2415.78,2418.06,2415.65,2417.65,77
2024-07-12 18:00:00+00:00,2417.54,2417.66,2413.9,2415.12,78
2024-07-12 18:30:00+00:00,2414.76,2415.24,2413.2,2414.03,79
2024-07-12 19:00:00+00:00,2413.79,2414.43,2413.01,2413.55,78
2024-07-12 19:30:00+00:00,2413.26,2413.69,2412.18,2412.62,76
2024-07-12 20:00:00+00:00,2412.46,2412.65,2411.22,2411.49,76
2024-07-12 20:30:00+00:00,2411.72,2411.85,2410.4,2410.93,79
2024-07-14 21:00:00+00:00,2410.61,2412.35,2410.61,2412.35,2
2024-07-14 22:00:00+00:00,2411.5,2411.59,2408.84,2410.63,33
2024-07-14 22:30:00+00:00,2409.82,2409.82,2406.2,2407.5,68
2024-07-14 23:00:00+00:00,2407.5,2408.2,2405.1,2406.82,62
2024-07-14 23:30:00+00:00,2406.81,2408.6,2404.9,2408.6,68
2024-07-15 00:00:00+00:00,2408.44,2408.53,2406.07,2406.79,79
2024-07-15 00:30:00+00:00,2406.25,2408.67,2406.2,2408.67,78
2024-07-15 01:00:00+00:00,2407.93,2408.53,2405.01,2406.95,78
2024-07-15 01:30:00+00:00,2406.99,2410.14,2406.01,2409.71,78
2024-07-15 02:00:00+00:00,2410.0,2410.6,2408.16,2409.4,79
2024-07-15 02:30:00+00:00,2409.86,2410.16,2408.61,2409.0,78
2024-07-15 03:00:00+00:00,2408.81,2410.56,2408.5,2409.73,80
2024-07-15 03:30:00+00:00,2409.67,2411.75,2408.9,2411.45,78
2024-07-15 04:00:00+00:00,2411.76,2413.04,2411.45,2411.72,78
2024-07-15 04:30:00+00:00,2411.67,2411.72,2410.52,2411.41,75
2024-07-15 05:00:00+00:00,2410.3,2413.59,2410.3,2413.59,78
2024-07-15 05:30:00+00:00,2413.12,2413.59,2407.89,2407.89,78
2024-07-15 06:00:00+00:00,2408.01,2408.29,2404.03,2405.14,79
2024-07-15 06:30:00+00:00,2405.19,2406.43,2402.02,2402.68,77
2024-07-15 07:00:00+00:00,2402.52,2403.94,2401.3,2403.94,79
2024-07-15 07:30:00+00:00,2404.41,2407.72,2403.14,2407.4,77
2024-07-15 08:00:00+00:00,2407.62,2409.04,2406.5,2408.19,80
2024-07-15 08:30:00+00:00,2408.69,2411.85,2408.05,2411.8,78
2024-07-15 09:00:00+00:00,2411.6,2412.28,2408.97,2408.97,78
2024-07-15 09:30:00+00:00,2409.26,2411.04,2407.6,2410.57,79
2024-07-15 10:00:00+00:00,2410.83,2413.79,2410.83,2412.42,79
2024-07-15 10:30:00+00:00,2412.02,2415.42,2411.04,2414.55,78
2024-07-15 11:00:00+00:00,2414.49,2419.34,2414.49,2418.22,78
2024-07-15 11:30:00+00:00,2418.14,2420.13,2417.24,2418.03,78
2024-07-15 12:00:00+00:00,2418.94,2420.46,2416.02,2416.47,78
2024-07-15 12:30:00+00:00,2416.17,2417.59,2412.7,2414.99,77
2024-07-15 13:00:00+00:00,2414.62,2415.96,2411.93,2415.74,78
2024-07-15 13:30:00+00:00,2415.92,2418.9,2411.77,2418.9,77
2024-07-15 14:00:00+00:00,2418.46,2423.37,2417.81,2423.31,79
2024-07-15 14:30:00+00:00,2423.15,2431.56,2421.35,2430.19,78
2024-07-15 15:00:00+00:00,2432.24,2437.24,2430.21,2436.39,76
2024-07-15 15:30:00+00:00,2435.65,2435.77,2432.3,2433.25,78
2024-07-15 16:00:00+00:00,2432.79,2434.53,2431.25,2431.79,78
2024-07-15 16:30:00+00:00,2432.8,2439.53,2429.93,2431.05,75
2024-07-15 17:00:00+00:00,2429.03,2429.03,2423.3,2424.0,77
2024-07-15 17:30:00+00:00,2423.67,2423.67,2420.99,2421.39,78
2024-07-15 18:00:00+00:00,2421.24,2423.64,2419.71,2422.9,77
2024-07-15 18:30:00+00:00,2422.72,2424.65,2422.03,2422.55,79
2024-07-15 19:00:00+00:00,2422.31,2423.05,2420.18,2421.73,77
2024-07-15 19:30:00+00:00,2421.7,2422.96,2421.14,2421.14,78
2024-07-15 20:00:00+00:00,2421.27,2422.31,2420.9,2421.26,78
2024-07-15 20:30:00+00:00,2421.27,2422.2,2420.63,2422.15,74
2024-07-15 21:00:00+00:00,2422.15,2422.2,2422.15,2422.2,2
2024-07-15 22:00:00+00:00,2421.65,2421.93,2420.5,2421.23,74
2024-07-15 22:30:00+00:00,2421.28,2421.28,2419.7,2420.96,73
2024-07-15 23:00:00+00:00,2420.82,2421.93,2420.82,2421.89,75
2024-07-15 23:30:00+00:00,2421.9,2422.37,2420.4,2422.37,80
2024-07-16 00:00:00+00:00,2422.11,2422.64,2420.39,2420.9,80
2024-07-16 00:30:00+00:00,2421.29,2421.73,2419.94,2421.45,77
2024-07-16 01:00:00+00:00,2421.83,2425.38,2421.5,2424.58,80
2024-07-16 01:30:00+00:00,2424.86,2427.34,2423.65,2427.16,77
2024-07-16 02:00:00+00:00,2426.87,2428.78,2426.1,2428.78,78
2024-07-16 02:30:00+00:00,2428.23,2430.02,2426.2,2429.88,79
2024-07-16 03:00:00+00:00,2430.02,2431.3,2426.81,2427.09,78
2024-07-16 03:30:00+00:00,2426.96,2428.56,2426.72,2428.53,77
2024-07-16 04:00:00+00:00,2428.56,2428.56,2425.04,2425.04,79
2024-07-16 04:30:00+00:00,2425.86,2429.31,2425.29,2428.98,78
2024-07-16 05:00:00+00:00,2428.69,2430.96,2428.14,2429.83,76
2024-07-16 05:30:00+00:00,2430.07,2432.61,2429.46,2431.79,80
2024-07-16 06:00:00+00:00,2431.16,2431.52,2428.42,2431.36,77
2024-07-16 06:30:00+00:00,2431.24,2433.56,2430.18,2433.56,79
2024-07-16 07:00:00+00:00,2434.22,2436.67,2432.62,2435.1,76
2024-07-16 07:30:00+00:00,2435.9,2439.14,2434.81,2436.88,78
2024-07-16 08:00:00+00:00,2436.77,2437.23,2433.82,2436.91,78
2024-07-16 08:30:00+00:00,2436.73,2438.13,2433.94,2436.52,77
2024-07-16 09:00:00+00:00,2436.51,2440.69,2435.26,2438.89,76
2024-07-16 09:30:00+00:00,2439.05,2443.1,2438.87,2442.2,77
2024-07-16 10:00:00+00:00,2442.44,2443.2,2440.06,2440.7,78
2024-07-16 10:30:00+00:00,2439.9,2441.69,2439.7,2440.51,77
2024-07-16 11:00:00+00:00,2441.04,2442.16,2438.55,2441.07,78
2024-07-16 11:30:00+00:00,2441.12,2441.71,2438.22,2439.51,77
2024-07-16 12:00:00+00:00,2439.4,2443.85,2439.4,2443.68,76
2024-07-16 12:30:00+00:00,2436.69,2443.27,2429.85,2432.22,76
2024-07-16 13:00:00+00:00,2432.08,2437.87,2431.39,2437.54,76
2024-07-16 13:30:00+00:00,2438.36,2447.38,2436.68,2443.64,74
2024-07-16 14:00:00+00:00,2442.94,2446.86,2440.76,2446.86,75
2024-07-16 14:30:00+00:00,2446.84,2453.69,2445.81,2452.62,78
2024-07-16 15:00:00+00:00,2452.71,2461.43,2452.12,2459.91,76
2024-07-16 15:30:00+00:00,2461.07,2464.94,2459.76,2463.35,75
2024-07-16 16:00:00+00:00,2463.2,2463.35,2458.14,2462.87,78
